order_number,order_date,item_name,quantity,product_price,total_products
14161,05/04/2019 18:30,Bhuna - Chicken,1,8.95,8
14160,05/04/2019 18:22,Chicken Tikka Masala,1,8.95,4
14159,05/04/2019 18:20,Dupiaza - Chicken,1,8.95,4
14158,05/04/2019 18:16,Korma - Chicken,2,8.95,5
14157,05/04/2019 18:07,Chicken Tikka Pasanda,1,8.95,5
14156,05/04/2019 17:50,Korma - Chicken,1,8.95,8
14154,05/04/2019 17:29,Dupiaza - Chicken,1,8.95,5
14146,04/04/2019 17:46,Dhansak - Lamb,1,8.95,4
14146,04/04/2019 17:46,Dhansak - Chicken,1,8.95,4
14143,03/04/2019 19:14,Chicken Tikka Masala,1,8.95,3
14137,02/04/2019 19:46,Bhuna - Chicken,1,8.95,4
14137,02/04/2019 19:46,Korma - Chicken,1,8.95,4
14134,02/04/2019 18:58,Chicken Tikka Masala,1,8.95,5
14132,02/04/2019 12:15,Korma - Chicken,1,8.95,2
14122,31/03/2019 19:47,Korma - Chicken,2,8.95,6
14120,31/03/2019 19:36,Korma - Chicken,2,8.95,8
14119,31/03/2019 19:06,Chicken Tikka Masala,1,8.95,8
14116,31/03/2019 18:48,Chicken Tikka Jalfrezi,1,8.95,11
14111,31/03/2019 17:57,Chicken Tikka Masala,1,8.95,9
14102,30/03/2019 20:18,Dhansak - Chicken,1,8.95,2
14099,30/03/2019 19:43,Chicken Tikka (Main),1,8.95,7
14097,30/03/2019 19:27,Dhansak - Lamb,1,8.95,12
14089,30/03/2019 18:31,Madras - Prawn,1,8.95,10
14086,30/03/2019 18:11,Chicken Karahi,1,8.95,10
14083,30/03/2019 18:08,Korma - Chicken Tikka,1,8.95,7
14076,30/03/2019 17:45,Rogon - Lamb,1,8.95,4
14074,30/03/2019 17:35,Korma - Chicken,1,8.95,7
14067,29/03/2019 21:59,Chicken Tikka Jalfrezi,1,8.95,5
14066,29/03/2019 21:36,Korma - Chicken,1,8.95,4
14063,29/03/2019 20:09,Chicken Tikka Masala,1,8.95,5
14060,29/03/2019 19:33,Bhuna - Chicken Tikka,2,8.95,6
14058,29/03/2019 19:21,Bhuna - Chicken,1,8.95,6
14053,29/03/2019 19:03,Korma - Chicken,2,8.95,6
14051,29/03/2019 18:57,Chicken Tikka Pasanda,1,8.95,4
14050,29/03/2019 18:43,Chicken Tikka (Main),1,8.95,6
14049,29/03/2019 18:31,Chicken Tikka Masala,1,8.95,6
14045,29/03/2019 17:57,Bhuna - Chicken,1,8.95,8
14045,29/03/2019 17:57,Chicken Tikka Pasanda,1,8.95,8
14043,29/03/2019 17:42,Korma - Chicken,2,8.95,15
14040,29/03/2019 15:22,Korma - Chicken,2,8.95,15
14039,29/03/2019 12:08,Tandoori Chicken (Main),1,8.95,5
14032,28/03/2019 20:04,Dhansak - Chicken,1,8.95,3
14023,28/03/2019 18:39,Chicken Tikka Masala,1,8.95,3
14017,28/03/2019 17:21,Chicken Tikka Masala,2,8.95,5
14016,28/03/2019 17:06,Bhuna - Chicken,1,8.95,5
14004,27/03/2019 18:32,Korma - Chicken,1,8.95,10
13974,23/03/2019 20:56,Bhuna - Chicken,1,8.95,7
13971,23/03/2019 20:07,Korma - Chicken,1,8.95,8
13969,23/03/2019 19:51,Chicken Tikka Masala,1,8.95,11
13960,23/03/2019 19:02,Chicken Tikka (Main),1,8.95,8
13958,23/03/2019 18:44,Paneer Tikka Masala,1,8.95,3
13957,23/03/2019 18:43,Chicken Tikka Masala,2,8.95,5
13956,23/03/2019 18:36,Korma - Chicken,1,8.95,8
13952,23/03/2019 18:22,Lamb Tikka (Main),1,8.95,9
13950,23/03/2019 18:05,Chicken Tikka Masala,1,8.95,3
13946,23/03/2019 17:16,Tandoori Chicken (Main),1,8.95,9
13942,22/03/2019 20:57,Korma - Chicken,1,8.95,5
13940,22/03/2019 19:34,Chicken Tikka Garlic,1,8.95,6
13936,22/03/2019 18:50,Lamb Tikka Jalfrezi,1,8.95,5
13933,22/03/2019 18:40,Chicken Tikka (Main),4,8.95,9
13931,22/03/2019 18:27,Paneer Tikka Masala,1,8.95,5
13926,22/03/2019 17:27,Tandoori Chicken (Main),1,8.95,3
13919,21/03/2019 18:24,Korma - Chicken Tikka,1,8.95,5
13914,20/03/2019 22:23,Korma - Chicken,1,8.95,8
13910,20/03/2019 19:06,Chicken Tikka Masala,1,8.95,9
13907,20/03/2019 18:34,Chicken Tikka Masala,1,8.95,7
13899,19/03/2019 19:56,Korma - Chicken,1,8.95,5
13892,19/03/2019 18:30,Pathia - Chicken,1,8.95,7
13889,19/03/2019 15:19,Korma - Chicken,1,8.95,6
13885,18/03/2019 19:18,Chicken Tikka (Main),1,8.95,6
13880,17/03/2019 18:51,Chicken Tikka (Main),1,8.95,4
13879,17/03/2019 18:35,Korma - Chicken,1,8.95,8
13869,17/03/2019 12:04,Chicken Tikka Masala,1,8.95,8
13869,17/03/2019 12:04,Rogon - Lamb,1,8.95,8
13865,16/03/2019 20:38,Chicken Tikka Masala,2,8.95,5
13852,16/03/2019 18:39,Korma - Chicken,2,8.95,11
13851,16/03/2019 18:32,Bhuna - Chicken Tikka,1,8.95,4
13849,16/03/2019 18:13,Bhuna - Lamb,1,8.95,3
13842,16/03/2019 13:31,Saag - Chicken,1,8.95,5
13837,15/03/2019 20:22,Chicken Tikka (Main),1,8.95,6
13837,15/03/2019 20:22,Chicken Tikka Masala,1,8.95,6
13829,15/03/2019 19:04,Chicken Tikka Masala,1,8.95,5
13828,15/03/2019 19:02,Chicken Tikka (Main),1,8.95,3
13827,15/03/2019 18:56,Saag - Chicken Tikka,1,8.95,5
13827,15/03/2019 18:56,Bhuna - Lamb,1,8.95,5
13817,15/03/2019 17:54,Curry - Prawn,1,8.95,8
13810,14/03/2019 18:26,Chicken Tikka Masala,2,8.95,2
13806,13/03/2019 19:42,Chicken Karahi,1,8.95,4
13805,13/03/2019 19:37,Chicken Tikka Masala,1,8.95,3
13801,13/03/2019 18:35,Chicken Tikka Masala,1,8.95,7
13793,12/03/2019 19:57,Bhuna - Lamb,1,8.95,5
13784,11/03/2019 18:56,Chicken Tikka (Main),1,8.95,8
13783,11/03/2019 18:09,Korma - Chicken,1,8.95,5
13779,10/03/2019 21:26,Chicken Tikka Masala,1,8.95,5
13778,10/03/2019 20:58,Chicken Tikka (Main),1,8.95,4
13775,10/03/2019 19:13,Dhansak - Lamb,1,8.95,7
13775,10/03/2019 19:13,Chicken Tikka (Main),2,8.95,7
13767,10/03/2019 18:08,Chicken Tikka Masala,2,8.95,9
13767,10/03/2019 18:08,Korma - Chicken,1,8.95,9
13761,10/03/2019 11:59,Chicken Tikka (Main),1,8.95,10
13759,09/03/2019 20:14,Korma - Chicken,1,8.95,5
13758,09/03/2019 19:37,Chicken Tikka Jalfrezi,1,8.95,11
13757,09/03/2019 19:24,Tandoori Chicken (Main),1,8.95,5
13756,09/03/2019 19:12,Korma - Chicken,1,8.95,3
13750,09/03/2019 18:37,Tandoori Chicken Masala,1,8.95,7
13748,09/03/2019 18:21,Mushroom - Chicken,1,8.95,2
13747,09/03/2019 18:17,Korma - Chicken,1,8.95,12
13744,09/03/2019 18:00,Chicken Tikka (Main),1,8.95,11
13730,08/03/2019 18:55,Dhansak - Chicken Tikka,1,8.95,3
13726,08/03/2019 18:23,Korma - Chicken,1,8.95,7
13722,08/03/2019 17:34,Dupiaza - Chicken,1,8.95,7
13720,08/03/2019 17:16,Korma - Chicken,1,8.95,5
13707,07/03/2019 17:54,Madras - Prawn,1,8.95,5
13706,06/03/2019 21:46,Lamb Tikka Jalfrezi,1,8.95,3
13703,06/03/2019 20:29,Saag - Lamb,1,8.95,3
13701,06/03/2019 18:30,Chicken Tikka Jalfrezi,1,8.95,11
13694,05/03/2019 19:58,Chicken Tikka (Main),1,8.95,6
13691,05/03/2019 18:57,Korma - Chicken,1,8.95,9
13687,04/03/2019 19:53,Korma - Chicken,1,8.95,9
13684,04/03/2019 17:41,Dhansak - Chicken,1,8.95,10
13681,03/03/2019 20:19,Pathia - Chicken,1,8.95,5
13680,03/03/2019 18:54,Korma - Chicken,1,8.95,5
13676,03/03/2019 18:19,Bhuna - Chicken,1,8.95,6
13675,03/03/2019 18:17,Chicken Tikka Garlic,1,8.95,7
13675,03/03/2019 18:17,Sheek Kebab (Main),1,8.95,7
13671,03/03/2019 17:35,Korma - Chicken,1,8.95,6
13669,03/03/2019 13:17,Bhuna - Lamb,1,8.95,6
13665,02/03/2019 20:02,Bhuna - Lamb,1,8.95,7
13662,02/03/2019 19:55,Korma - Chicken,1,8.95,6
13661,02/03/2019 19:47,Korma - Chicken,1,8.95,5
13659,02/03/2019 19:37,Chicken Tikka Masala,2,8.95,5
13655,02/03/2019 19:11,Tandoori Chicken (Main),1,8.95,5
13653,02/03/2019 18:48,Tandoori Chicken Masala,1,8.95,4
13644,02/03/2019 17:33,Korma - Chicken,1,8.95,5
13643,02/03/2019 17:31,Chicken Tikka Masala,1,8.95,7
13641,02/03/2019 17:20,Saag - Chicken Tikka,1,8.95,8
13633,01/03/2019 20:50,Pathia - Chicken,1,8.95,4
13628,01/03/2019 20:22,Korma - Chicken,1,8.95,4
13627,01/03/2019 20:02,Saag - Lamb,1,8.95,5
13625,01/03/2019 19:47,Rogon - Lamb,1,8.95,7
13622,01/03/2019 19:06,Chicken Tikka Jalfrezi,1,8.95,6
13621,01/03/2019 18:45,Saag - Chicken Tikka,2,8.95,2
13618,01/03/2019 18:37,Chicken Tikka Jalfrezi,1,8.95,6
13616,01/03/2019 18:11,Chicken Tikka (Main),1,8.95,3
13610,01/03/2019 17:41,Chicken Tikka Masala,1,8.95,4
13609,01/03/2019 17:16,Chicken Tikka Masala,1,8.95,6
13601,28/02/2019 19:08,Tandoori Chicken Masala,1,8.95,7
13600,28/02/2019 18:25,Saag - Chicken,1,8.95,6
13600,28/02/2019 18:25,Dupiaza - Chicken,1,8.95,6
13591,27/02/2019 19:19,Dhansak - Chicken Tikka,1,8.95,4
13589,27/02/2019 18:52,Chicken Tikka Masala,2,8.95,8
13584,26/02/2019 18:14,Korma - Chicken,1,8.95,5
13576,25/02/2019 18:17,Dupiaza - Chicken,1,8.95,6
13570,24/02/2019 18:45,Bhuna - Chicken Tikka,1,8.95,5
13567,24/02/2019 18:36,Chicken Tikka (Main),1,8.95,10
13564,24/02/2019 17:04,Chicken Tikka Masala,1,8.95,4
13561,23/02/2019 22:15,Dupiaza - Chicken,1,8.95,4
13560,23/02/2019 21:50,Chicken Tikka Masala,1,8.95,7
13555,23/02/2019 20:19,Chicken Tikka Masala,1,8.95,5
13555,23/02/2019 20:19,Lamb Tikka Pasanda,1,8.95,5
13554,23/02/2019 19:26,Chicken Tikka Masala,1,8.95,3
13549,23/02/2019 19:02,Bhuna - Chicken,1,8.95,8
13549,23/02/2019 19:02,Chicken Tikka Masala,1,8.95,8
13544,23/02/2019 18:27,Tandoori Chicken (Main),1,8.95,7
13541,23/02/2019 17:16,Vindaloo - Prawn,1,8.95,6
13540,23/02/2019 17:08,Dhansak - Chicken Tikka,1,8.95,9
13536,22/02/2019 22:24,Methi - Lamb,1,8.95,5
13530,22/02/2019 19:32,Dupiaza - Chicken,1,8.95,8
13527,22/02/2019 19:07,Chicken Tikka Masala,2,8.95,3
13519,22/02/2019 18:23,Pathia - Chicken,1,8.95,8
13512,22/02/2019 17:35,Lamb Karahi,1,8.95,2
13506,21/02/2019 18:51,Korma - Chicken,1,8.95,5
13504,21/02/2019 18:22,Curry - Prawn,1,8.95,8
13497,20/02/2019 19:12,Chicken Tikka Jalfrezi,1,8.95,4
13495,20/02/2019 18:20,Chicken Tikka (Main),1,8.95,8
13495,20/02/2019 18:20,Dupiaza - Lamb,1,8.95,8
13494,20/02/2019 18:12,Chicken Tikka Masala,1,8.95,7
13490,19/02/2019 22:25,Chicken Tikka Masala,1,8.95,5
13483,18/02/2019 19:26,Chicken Tikka Masala,1,8.95,7
13482,18/02/2019 18:31,Chicken Tikka Masala,1,8.95,6
13480,18/02/2019 17:46,Korma - Chicken,1,8.95,8
13467,16/02/2019 19:59,Rogon - Chicken,1,8.95,5
13466,16/02/2019 19:55,Chicken Tikka Masala,1,8.95,10
13462,16/02/2019 19:21,Saag - Lamb,2,8.95,4
13459,16/02/2019 18:45,Korma - Chicken Tikka,1,8.95,8
13459,16/02/2019 18:45,Rogon - Chicken,1,8.95,8
13457,16/02/2019 18:27,Pathia - Chicken,1,8.95,4
13456,16/02/2019 18:26,Korma - Chicken,2,8.95,7
13455,16/02/2019 18:15,Chicken Tikka Chilli Masala,1,8.95,5
13454,16/02/2019 18:15,Chicken Tikka Masala,1,8.95,6
13452,16/02/2019 18:13,Chicken Tikka Masala,1,8.95,6
13442,16/02/2019 11:22,Tandoori Chicken Masala,1,8.95,11
13442,16/02/2019 11:22,Dupiaza - Chicken,2,8.95,11
13442,16/02/2019 11:22,Rogon - Chicken,1,8.95,11
13419,15/02/2019 18:15,Chicken Tikka Jalfrezi,1,8.95,4
13418,15/02/2019 18:04,Dupiaza - Lamb,1,8.95,7
13416,15/02/2019 17:58,Rogon - Chicken,1,8.95,9
13414,15/02/2019 17:09,Dhansak - Chicken,1,8.95,5
13411,14/02/2019 20:31,Chicken Tikka Masala,1,8.95,7
13410,14/02/2019 20:08,Lamb Tikka (Main),1,8.95,3
13406,14/02/2019 19:15,Paneer Tikka Masala,1,8.95,3
13403,14/02/2019 19:02,Dhansak - Chicken,1,8.95,8
13402,14/02/2019 19:01,Chicken Tikka Jalfrezi,1,8.95,6
13398,14/02/2019 18:47,Bhuna - Chicken Tikka,1,8.95,6
13398,14/02/2019 18:47,Korma - Chicken,1,8.95,6
13393,14/02/2019 18:19,Korma - Chicken,2,8.95,5
13391,14/02/2019 17:57,Korma - Chicken,1,8.95,6
13387,14/02/2019 17:12,Korma - Chicken,1,8.95,5
13385,14/02/2019 16:46,Tandoori Chicken Masala,1,8.95,5
13383,13/02/2019 18:43,Rogon - Lamb,1,8.95,4
13381,13/02/2019 17:53,Dhansak - Lamb,1,8.95,4
13367,11/02/2019 19:16,Korma - Chicken Tikka,1,8.95,4
13366,11/02/2019 18:04,Bhuna - Chicken Tikka,1,8.95,10
13361,10/02/2019 19:19,Dhansak - Chicken,1,8.95,3
13361,10/02/2019 19:19,Korma - Chicken,1,8.95,3
13355,10/02/2019 17:31,Chicken Tikka Masala,1,8.95,5
13351,09/02/2019 21:20,Saag - Lamb,1,8.95,5
13348,09/02/2019 20:41,Chicken Tikka (Main),1,8.95,7
13346,09/02/2019 20:04,Chicken Tikka Garlic,1,8.95,9
13345,09/02/2019 20:00,Chicken Tikka Masala,1,8.95,7
13343,09/02/2019 19:36,Chicken Tikka Chilli Masala,1,8.95,7
13340,09/02/2019 19:04,Tandoori Chicken (Main),1,8.95,9
13335,09/02/2019 18:24,Chicken Tikka Chilli Masala,1,8.95,8
13332,09/02/2019 18:16,Korma - Lamb,1,8.95,6
13323,09/02/2019 16:58,Korma - Chicken,2,8.95,2
13316,08/02/2019 19:08,Saag - Chicken,1,8.95,6
13313,08/02/2019 18:44,Dupiaza - Chicken Tikka,1,8.95,5
13307,08/02/2019 17:59,Korma - Chicken,2,8.95,15
13306,08/02/2019 17:54,Lamb Tikka (Main),1,8.95,5
13303,08/02/2019 17:31,Paneer Tikka Masala,1,8.95,7
13303,08/02/2019 17:31,Chicken Tikka Chilli Masala,1,8.95,7
13292,07/02/2019 18:00,Saag - Chicken,1,8.95,5
13290,07/02/2019 17:52,Chicken Tikka Masala,1,8.95,7
13286,07/02/2019 15:07,Lamb Tikka Jalfrezi,1,8.95,4
13286,07/02/2019 15:07,Chicken Tikka Masala,1,8.95,4
13286,07/02/2019 15:07,Dupiaza - Chicken Tikka,1,8.95,4
13285,06/02/2019 21:26,Chicken Tikka Masala,1,8.95,5
13282,06/02/2019 19:56,Lamb Karahi,1,8.95,9
13282,06/02/2019 19:56,Paneer Tikka Masala,1,8.95,9
13281,06/02/2019 19:36,Dhansak - Chicken Tikka,1,8.95,3
13271,05/02/2019 20:37,Dhansak - Chicken,1,8.95,3
13264,05/02/2019 17:24,Korma - Chicken,1,8.95,7
13251,03/02/2019 20:43,Chicken Tikka Masala,1,8.95,7
13250,03/02/2019 20:25,Chicken Tikka Masala,1,8.95,7
13248,03/02/2019 18:59,Korma - Chicken,2,8.95,3
13246,03/02/2019 18:46,Tandoori Chicken Masala,1,8.95,7
13237,02/02/2019 20:30,Rogon - Chicken,1,8.95,9
13227,02/02/2019 19:09,Dhansak - Chicken,1,8.95,12
13227,02/02/2019 19:09,Dhansak - Chicken Tikka,1,8.95,12
13224,02/02/2019 18:45,Dhansak - Lamb,1,8.95,4
13224,02/02/2019 18:45,Methi - Lamb,1,8.95,4
13224,02/02/2019 18:45,Korma - Chicken,1,8.95,4
13220,02/02/2019 18:19,Rogon - Lamb,1,8.95,8
13219,02/02/2019 18:18,Chicken Karahi,1,8.95,4
13215,02/02/2019 18:00,Chicken Tikka (Main),1,8.95,5
13213,02/02/2019 17:48,Dupiaza - Chicken,1,8.95,5
13206,02/02/2019 17:02,Korma - Chicken,1,8.95,9
13205,02/02/2019 16:12,Korma - Chicken,1,8.95,6
13203,01/02/2019 22:42,Korma - Chicken,1,8.95,3
13198,01/02/2019 19:43,Tandoori Chicken (Main),1,8.95,2
13185,01/02/2019 18:07,Dupiaza - Chicken,1,8.95,8
13182,01/02/2019 17:36,Korma - Chicken,1,8.95,5
13172,31/01/2019 19:22,Korma - Chicken,1,8.95,5
13169,31/01/2019 19:02,Korma - Chicken,2,8.95,4
13151,30/01/2019 17:55,Chicken Tikka Masala,1,8.95,5
13138,28/01/2019 19:01,Dupiaza - Chicken,1,8.95,5
13134,27/01/2019 22:28,Lamb Tikka Masala,1,8.95,9
13134,27/01/2019 22:28,Korma - Chicken,1,8.95,9
13132,27/01/2019 20:38,Methi - Chicken,1,8.95,4
13129,27/01/2019 19:59,Korma - Chicken,1,8.95,3
13128,27/01/2019 19:28,Tandoori Chicken (Main),2,8.95,3
13110,26/01/2019 20:04,Dhansak - Chicken,1,8.95,5
13105,26/01/2019 19:29,Bhuna - Lamb,1,8.95,11
13098,26/01/2019 18:43,Korma - Chicken,1,8.95,4
13092,26/01/2019 18:01,Chicken Tikka (Main),1,8.95,10
13085,25/01/2019 22:13,Chicken Tikka Masala,1,8.95,5
13084,25/01/2019 20:22,Paneer Tikka Masala,1,8.95,7
13078,25/01/2019 18:38,Chicken Tikka Masala,1,8.95,7
13077,25/01/2019 18:38,Chicken Tikka Masala,1,8.95,7
13074,25/01/2019 18:20,Korma - Chicken,1,8.95,5
13073,25/01/2019 18:19,Korma - Chicken,2,8.95,8
13072,25/01/2019 18:16,Chicken Tikka Masala,1,8.95,9
13064,25/01/2019 17:49,Chicken Tikka Masala,1,8.95,7
13059,24/01/2019 19:19,Chicken Tikka Pasanda,1,8.95,6
13057,24/01/2019 18:02,Korma - Chicken,1,8.95,13
13050,24/01/2019 16:32,Pathia - Chicken,1,8.95,5
13048,23/01/2019 22:03,Methi - Lamb,1,8.95,6
13043,22/01/2019 20:38,Chicken Tikka Jalfrezi,1,8.95,5
13042,22/01/2019 19:44,Curry - Prawn,1,8.95,5
13040,22/01/2019 19:32,Chicken Tikka Masala,1,8.95,11
13036,21/01/2019 19:56,Chicken Tikka Masala,1,8.95,7
13032,20/01/2019 18:57,Dupiaza - Chicken Tikka,1,8.95,11
13031,20/01/2019 18:42,Chicken Tikka Masala,1,8.95,5
13021,19/01/2019 19:45,Chicken Tikka Jalfrezi,1,8.95,4
13015,19/01/2019 19:10,Bhuna - Chicken Tikka,2,8.95,9
13015,19/01/2019 19:10,Chicken Tikka Masala,1,8.95,9
13014,19/01/2019 19:08,Korma - Chicken,1,8.95,5
13012,19/01/2019 19:01,Chicken Tikka (Main),1,8.95,6
13010,19/01/2019 18:53,Korma - Chicken,1,8.95,6
13008,19/01/2019 18:43,Dupiaza - Chicken,2,8.95,5
12996,19/01/2019 16:36,Bhuna - Lamb,1,8.95,4
12994,19/01/2019 13:39,Korma - Chicken,1,8.95,6
12993,19/01/2019 13:26,Chicken Tikka Masala,1,8.95,5
12993,19/01/2019 13:26,Korma - Lamb,1,8.95,5
12990,18/01/2019 20:14,Pathia - Lamb,1,8.95,4
12989,18/01/2019 20:09,Rogon - Chicken,1,8.95,13
12987,18/01/2019 19:33,Dupiaza - Lamb,1,8.95,12
12978,18/01/2019 18:17,Madras - Prawn,1,8.95,8
12973,18/01/2019 17:03,Korma - Chicken,2,8.95,4
12972,18/01/2019 16:49,Chicken Tikka (Main),1,8.95,6
12967,17/01/2019 19:34,Chicken Tikka Masala,1,8.95,6
12961,17/01/2019 17:28,Curry - Prawn,1,8.95,7
12958,16/01/2019 20:36,Chicken Tikka Masala,1,8.95,6
12949,15/01/2019 18:30,Chicken Tikka Masala,2,8.95,7
12943,14/01/2019 18:35,Korma - Chicken,2,8.95,4
12939,14/01/2019 17:14,Dupiaza - Chicken,1,8.95,3
12938,13/01/2019 22:01,Pathia - Lamb,1,8.95,10
12935,13/01/2019 18:36,Dhansak - Chicken,1,8.95,11
12930,13/01/2019 17:36,Korma - Lamb,1,8.95,6
12928,13/01/2019 17:15,Korma - Chicken,1,8.95,11
12924,12/01/2019 21:39,Chicken Tikka Masala,1,8.95,8
12912,12/01/2019 19:05,Dupiaza - Chicken,2,8.95,5
12909,12/01/2019 18:36,Chicken Tikka Masala,1,8.95,6
12905,12/01/2019 17:54,Bhuna - Lamb,1,8.95,6
12898,11/01/2019 19:09,Chicken Tikka Masala,1,8.95,4
12894,11/01/2019 18:46,Korma - Chicken Tikka,1,8.95,5
12884,10/01/2019 22:21,Chicken Tikka Jalfrezi,1,8.95,7
12870,08/01/2019 21:20,Chicken Tikka Jalfrezi,1,8.95,5
12869,08/01/2019 20:15,Tandoori Chicken (Main),2,8.95,3
12865,08/01/2019 18:33,Chicken Tikka Masala,1,8.95,5
12864,08/01/2019 18:26,Lamb Karahi,1,8.95,5
12847,05/01/2019 20:46,Methi - Chicken,1,8.95,3
12842,05/01/2019 19:39,Bhuna - Lamb,1,8.95,15
12837,05/01/2019 18:50,Chicken Tikka Masala,1,8.95,5
12834,05/01/2019 18:41,Chicken Tikka Pasanda,1,8.95,6
12831,05/01/2019 18:23,Korma - Chicken,1,8.95,6
12828,05/01/2019 18:08,Curry - Prawn,1,8.95,7
12821,05/01/2019 16:45,Korma - Chicken,1,8.95,5
12820,05/01/2019 15:50,Chicken Tikka Masala,3,8.95,8
12815,04/01/2019 21:10,Chicken Karahi,1,8.95,2
12814,04/01/2019 20:30,Korma - Chicken Tikka,1,8.95,9
12809,04/01/2019 19:12,Korma - Chicken,1,8.95,5
12806,04/01/2019 18:34,Chicken Tikka (Main),1,8.95,4
12806,04/01/2019 18:34,Saag - Chicken,1,8.95,4
12805,04/01/2019 18:31,Lamb Tikka Pasanda,1,8.95,4
12799,04/01/2019 17:44,Korma - Chicken,1,8.95,9
12799,04/01/2019 17:44,Lamb Tikka Jalfrezi,1,8.95,9
12792,03/01/2019 18:03,Dupiaza - Chicken,1,8.95,4
12790,03/01/2019 17:41,Saag - Chicken,1,8.95,3
12787,02/01/2019 18:55,Pathia - Chicken Tikka,1,8.95,4
12770,01/01/2019 18:51,Chicken Tikka (Main),1,8.95,4
12767,01/01/2019 16:54,Chicken Tikka Masala,1,8.95,8
12762,31/12/2018 20:14,Chicken Tikka Masala,1,8.95,5
12756,31/12/2018 19:17,Chicken Tikka Masala,1,8.95,8
12755,31/12/2018 19:15,Paneer Tikka Masala,1,8.95,2
12754,31/12/2018 19:07,Lamb Tikka (Main),1,8.95,13
12753,31/12/2018 19:06,Chicken Tikka Masala,1,8.95,4
12752,31/12/2018 19:05,Korma - Chicken,1,8.95,10
12745,31/12/2018 18:23,Chicken Tikka Masala,2,8.95,9
12740,31/12/2018 17:21,Chicken Tikka Chilli Masala,1,8.95,4
12738,31/12/2018 17:12,Tandoori Chicken (Main),1,8.95,13
12738,31/12/2018 17:12,Chicken Tikka Masala,1,8.95,13
12722,30/12/2018 18:03,Korma - Chicken,1,8.95,4
12719,30/12/2018 17:57,Chicken Tikka Masala,1,8.95,10
12717,30/12/2018 17:37,Korma - Chicken,1,8.95,6
12709,29/12/2018 17:51,Dupiaza - Chicken,1,8.95,5
12708,29/12/2018 17:40,Chicken Tikka Chilli Masala,2,8.95,6
12702,29/12/2018 13:40,Tandoori Chicken Masala,2,8.95,13
12694,28/12/2018 18:53,Chicken Tikka Masala,1,8.95,4
12693,28/12/2018 18:48,Chicken Tikka Pasanda,2,8.95,8
12692,28/12/2018 18:39,Korma - Chicken,2,8.95,4
12691,28/12/2018 18:34,Rogon - Lamb,1,8.95,10
12687,28/12/2018 17:47,Chicken Tikka Chilli Masala,1,8.95,13
12686,28/12/2018 17:36,Korma - Chicken,1,8.95,5
12685,28/12/2018 16:47,Korma - Chicken,1,8.95,7
12683,27/12/2018 20:41,Korma - Chicken,1,8.95,4
12680,27/12/2018 18:58,Chicken Tikka (Main),1,8.95,10
12679,27/12/2018 18:51,Korma - Chicken,1,8.95,16
12676,27/12/2018 16:10,Chicken Tikka Masala,1,8.95,7
12676,27/12/2018 16:10,Dupiaza - Chicken Tikka,1,8.95,7
12674,26/12/2018 18:15,Chicken Tikka Chilli Masala,1,8.95,3
12673,26/12/2018 18:13,Korma - Chicken,2,8.95,4
12672,26/12/2018 18:13,Paneer Tikka Masala,1,8.95,14
12671,26/12/2018 18:12,Lamb Tikka Jalfrezi,1,8.95,6
12665,26/12/2018 17:08,Chicken Tikka (Main),1,8.95,7
12661,24/12/2018 20:13,Saag - Chicken,1,8.95,4
12660,24/12/2018 20:12,Chicken Tikka Masala,1,8.95,10
12650,24/12/2018 18:36,Chicken Tikka Masala,1,8.95,12
12648,24/12/2018 18:21,Dhansak - Chicken,1,8.95,3
12647,24/12/2018 18:08,Chicken Tikka Masala,1,8.95,5
12645,24/12/2018 18:05,Korma - Chicken,1,8.95,6
12644,24/12/2018 17:54,Rogon - Lamb,1,8.95,4
12643,24/12/2018 17:39,Pathia - Chicken Tikka,1,8.95,6
12643,24/12/2018 17:39,Dupiaza - Chicken,2,8.95,6
12634,23/12/2018 19:44,Korma - Chicken,1,8.95,14
12633,23/12/2018 19:42,Dhansak - Chicken Tikka,1,8.95,4
12629,23/12/2018 18:26,Curry - Prawn,2,8.95,4
12628,23/12/2018 18:25,Vegetable Karahi,1,8.95,10
12626,23/12/2018 18:00,Chicken Tikka Masala,1,8.95,9
12624,23/12/2018 17:34,Chicken Tikka Pasanda,2,8.95,10
12616,22/12/2018 21:51,Lamb Tikka Jalfrezi,1,8.95,7
12609,22/12/2018 19:22,Bhuna - Lamb,1,8.95,8
12607,22/12/2018 19:10,Chicken Tikka (Main),1,8.95,6
12601,22/12/2018 18:38,Korma - Chicken,2,8.95,10
12598,22/12/2018 18:20,Lamb Tikka Jalfrezi,1,8.95,10
12598,22/12/2018 18:20,Korma - Chicken,1,8.95,10
12593,22/12/2018 17:32,Dupiaza - Chicken,1,8.95,7
12588,21/12/2018 21:14,Chicken Tikka (Main),1,8.95,5
12586,21/12/2018 20:30,Korma - Chicken,1,8.95,6
12584,21/12/2018 19:38,Lamb Tikka Jalfrezi,1,8.95,5
12578,21/12/2018 19:00,Bhuna - Chicken,1,8.95,9
12571,21/12/2018 16:49,Korma - Chicken Tikka,1,8.95,12
12566,20/12/2018 21:37,Dupiaza - Chicken,1,8.95,4
12565,20/12/2018 21:06,Korma - Chicken,1,8.95,4
12565,20/12/2018 21:06,Pathia - Chicken,1,8.95,4
12564,20/12/2018 20:33,Tandoori Chicken (Main),1,8.95,7
12561,20/12/2018 19:07,Chicken Tikka Garlic,1,8.95,11
